"10-K","POSITIVE PHYSICIANS HOLDINGS,INC.","1752039","2019-04-24","edgar/data/1752039/0001193125-19-117007.txt"
"10-K","POWER SOLUTIONS INTERNATIONAL, INC.","1137091","2019-05-16","edgar/data/1137091/0001137091-19-000016.txt"
"10-K","PREMIER BIOMEDICAL INC","1515740","2019-04-15","edgar/data/1515740/0001654954-19-004408.txt"
"10-K","PRESSURE BIOSCIENCES INC","830656","2019-04-16","edgar/data/830656/0001493152-19-005470.txt"
"10-K","PREVENTION INSURANCE COM INC","1134982","2019-06-28","edgar/data/1134982/0001551163-19-000169.txt"
"10-K","PRIMEENERGY RESOURCES CORP","56868","2019-04-16","edgar/data/56868/0001193125-19-107681.txt"
"10-K","PRINCETON CAPITAL CORP","845385","2019-04-16","edgar/data/845385/0001213900-19-006448.txt"
"10-K","PROLUNG INC","1541884","2019-04-16","edgar/data/1541884/0001493152-19-005503.txt"
"10-K","PROTEO INC","1063104","2019-04-15","edgar/data/1063104/0001683168-19-001045.txt"
"10-K","PYXUS INTERNATIONAL, INC.","939930","2019-06-14","edgar/data/939930/0000939930-19-000058.txt"
"10-K","Pacific Ventures Group, Inc.","882800","2019-04-11","edgar/data/882800/0001493152-19-005175.txt"
"10-K","Parkview Capital Credit, Inc.","1626899","2019-04-01","edgar/data/1626899/0001213900-19-005417.txt"
"10-K","Peak Resorts Inc","1517401","2019-06-28","edgar/data/1517401/0001558370-19-005982.txt"
"10-K","Performant Financial Corp","1550695","2019-04-01","edgar/data/1550695/0001550695-19-000022.txt"
"10-K","PermRock Royalty Trust","1724009","2019-04-01","edgar/data/1724009/0001193125-19-094607.txt"
"10-K","Perma-Pipe International Holdings, Inc.","914122","2019-04-16","edgar/data/914122/0001437749-19-007256.txt"
"10-K","Pershing Gold Corp.","1432196","2019-04-02","edgar/data/1432196/0001144204-19-017788.txt"
"10-K","Perspecta Inc.","1724670","2019-06-06","edgar/data/1724670/0001724670-19-000059.txt"
"10-K","PetroGas Co","1609258","2019-06-26","edgar/data/1609258/0001640334-19-001237.txt"
"10-K","PetroShare Corp.","1568079","2019-04-04","edgar/data/1568079/0001654954-19-004048.txt"
"10-K","Phoenix Life Sciences International Limited.","1493212","2019-04-09","edgar/data/1493212/0001387131-19-002565.txt"
"10-K","Phoenix Life Sciences International Limited.","1493212","2019-04-22","edgar/data/1493212/0001387131-19-002797.txt"
"10-K","Pivot Pharmaceuticals Inc.","1464165","2019-05-03","edgar/data/1464165/0001477932-19-002311.txt"
"10-K","Pivotal Acquisition Corp","1752474","2019-04-01","edgar/data/1752474/0001193125-19-094727.txt"
"10-K","Planet Green Holdings Corp.","1117057","2019-04-15","edgar/data/1117057/0001062993-19-001730.txt"
"10-K","Plantation Corp.","1458704","2019-04-16","edgar/data/1458704/0001017386-19-000087.txt"
"10-K","Plastic2Oil, Inc.","1381105","2019-06-03","edgar/data/1381105/0001493152-19-008591.txt"
"10-K","Point Capital, Inc.","1514183","2019-04-04","edgar/data/1514183/0001213900-19-005789.txt"
"10-K","Polar Power, Inc.","1622345","2019-04-01","edgar/data/1622345/0001615774-19-005133.txt"
"10-K","Porter Holding International, Inc.","1605810","2019-04-15","edgar/data/1605810/0001185185-19-000529.txt"
"10-K","PostAds, Inc.","1655971","2019-04-12","edgar/data/1655971/0001493152-19-005201.txt"
"10-K","PowerComm Holdings Inc.","1634424","2019-04-16","edgar/data/1634424/0001615774-19-005835.txt"
"10-K","PreCheck Health Services, Inc.","1654588","2019-04-16","edgar/data/1654588/0001640334-19-000625.txt"
"10-K","Precipio, Inc.","1043961","2019-04-16","edgar/data/1043961/0001558370-19-003039.txt"
"10-K","Precision Therapeutics Inc.","1446159","2019-04-01","edgar/data/1446159/0001171843-19-002131.txt"
"10-K","Premier Product Group, Inc.","1301838","2019-04-15","edgar/data/1301838/0001721868-19-000187.txt"
"10-K","Presbia PLC","1591096","2019-04-12","edgar/data/1591096/0001564590-19-011513.txt"
"10-K","Prestige Consumer Healthcare Inc.","1295947","2019-05-13","edgar/data/1295947/0001295947-19-000015.txt"
"10-K","Professional Diversity Network, Inc.","1546296","2019-04-16","edgar/data/1546296/0001493152-19-005364.txt"
"10-K","Pulse Evolution Group, Inc.","1484769","2019-06-10","edgar/data/1484769/0001493152-19-008897.txt"
"10-K","Pure Harvest Cannabis Group, Inc.","1351573","2019-04-30","edgar/data/1351573/0001493152-19-006112.txt"
"10-K","Q2Earth Inc.","1310527","2019-04-01","edgar/data/1310527/0001493152-19-004529.txt"
"10-K","QAD INC","1036188","2019-04-16","edgar/data/1036188/0001437749-19-007282.txt"
"10-K","QHY GROUP","1423723","2019-04-01","edgar/data/1423723/0001213900-19-005392.txt"
"10-K","QPAGOS","1591913","2019-04-09","edgar/data/1591913/0001615774-19-005533.txt"
"10-K","QS Energy, Inc.","1103795","2019-04-01","edgar/data/1103795/0001683168-19-000862.txt"
"10-K","QUANTRX BIOMEDICAL CORP","820608","2019-04-16","edgar/data/820608/0001654954-19-004468.txt"
"10-K","QUEST PATENT RESEARCH CORP","824416","2019-04-16","edgar/data/824416/0001213900-19-006472.txt"
"10-K","Qorvo, Inc.","1604778","2019-05-17","edgar/data/1604778/0001604778-19-000031.txt"
"10-K","Quarta-Rad, Inc.","1549631","2019-04-15","edgar/data/1549631/0001493152-19-005265.txt"
"10-K","Quest Solution, Inc.","278165","2019-06-05","edgar/data/278165/0001493152-19-008751.txt"
"10-K","Quotient Ltd","1596946","2019-05-29","edgar/data/1596946/0001564590-19-020748.txt"
"10-K","RALPH LAUREN CORP","1037038","2019-05-16","edgar/data/1037038/0001037038-19-000005.txt"
"10-K","RBC Bearings INC","1324948","2019-05-23","edgar/data/1324948/0001615774-19-008334.txt"
"10-K","RC-1, Inc.","1665598","2019-04-11","edgar/data/1665598/0001683168-19-000999.txt"
"10-K","REAC GROUP, INC.","1520528","2019-04-12","edgar/data/1520528/0001640334-19-000574.txt"
"10-K","RED HAT INC","1087423","2019-04-24","edgar/data/1087423/0001087423-19-000012.txt"
"10-K","RED METAL RESOURCES, LTD.","1358654","2019-05-16","edgar/data/1358654/0001393905-19-000167.txt"
"10-K","REDWOOD MORTGAGE INVESTORS VIII","889123","2019-04-01","edgar/data/889123/0001564590-19-010402.txt"
"10-K","REED'S, INC.","1140215","2019-04-01","edgar/data/1140215/0001493152-19-004430.txt"
"10-K","REFLECT SCIENTIFIC INC","1103090","2019-04-03","edgar/data/1103090/0001548123-19-000063.txt"
"10-K","REGIONAL HEALTH PROPERTIES, INC","1004724","2019-05-17","edgar/data/1004724/0001564590-19-019674.txt"
"10-K","REGO PAYMENT ARCHITECTURES, INC.","1437283","2019-04-01","edgar/data/1437283/0001214659-19-002415.txt"
"10-K","REMARK HOLDINGS, INC.","1368365","2019-04-01","edgar/data/1368365/0001368365-19-000003.txt"
"10-K","REMEDENT, INC.","1078037","2019-06-28","edgar/data/1078037/0001144204-19-033068.txt"
"10-K","RITE AID CORP","84129","2019-04-25","edgar/data/84129/0001047469-19-002567.txt"
"10-K","RITTER PHARMACEUTICALS INC","1460702","2019-04-01","edgar/data/1460702/0001493152-19-004362.txt"
"10-K","RIVERVIEW BANCORP INC","1041368","2019-06-14","edgar/data/1041368/0000939057-19-000262.txt"
"10-K","RIVEX TECHNOLOGY CORP.","1702541","2019-06-27","edgar/data/1702541/0001640334-19-001250.txt"
"10-K","ROAN RESOURCES, INC.","1326428","2019-04-01","edgar/data/1326428/0001326428-19-000006.txt"
"10-K","ROSS STORES INC","745732","2019-04-02","edgar/data/745732/0000745732-19-000009.txt"
"10-K","RTW Retailwinds, Inc.","1211351","2019-04-17","edgar/data/1211351/0001047469-19-002283.txt"
"10-K","Rafina Innovations Inc.","1402737","2019-05-16","edgar/data/1402737/0001594062-19-000026.txt"
"10-K","ReShape Lifesciences Inc.","1371217","2019-05-16","edgar/data/1371217/0001558370-19-005143.txt"
"10-K","Real Goods Solar, Inc.","1425565","2019-04-15","edgar/data/1425565/0001144204-19-019699.txt"
"10-K","Redwood Mortgage Investors IX","1448038","2019-04-01","edgar/data/1448038/0001564590-19-010445.txt"
"10-K","Reign Sapphire Corp","1642159","2019-04-01","edgar/data/1642159/0001615774-19-005117.txt"
"10-K","Reliant Holdings, Inc.","1682265","2019-04-01","edgar/data/1682265/0001580695-19-000124.txt"
"10-K","Renewable Energy Acquisition Corp.","1418302","2019-04-08","edgar/data/1418302/0001575872-19-000081.txt"
"10-K","RenovaCare, Inc.","1016708","2019-04-12","edgar/data/1016708/0001731122-19-000192.txt"
"10-K","Replimune Group, Inc.","1737953","2019-06-28","edgar/data/1737953/0001047469-19-003946.txt"
"10-K","Resort Savers, Inc.","1572384","2019-05-17","edgar/data/1572384/0001640334-19-000908.txt"
"10-K","RespireRx Pharmaceuticals Inc.","849636","2019-04-16","edgar/data/849636/0001493152-19-005477.txt"
"10-K","Rexnord Corp","1439288","2019-05-14","edgar/data/1439288/0001439288-19-000021.txt"
"10-K","RiceBran Technologies","1063537","2019-04-02","edgar/data/1063537/0001140361-19-006270.txt"
"10-K","Riot Blockchain, Inc.","1167419","2019-04-02","edgar/data/1167419/0001079973-19-000197.txt"
"10-K","Rocky Mountain Chocolate Factory, Inc.","1616262","2019-05-29","edgar/data/1616262/0001437749-19-010981.txt"
"10-K","Rocky Mountain High Brands, Inc.","1670869","2019-04-15","edgar/data/1670869/0001663577-19-000161.txt"
"10-K","Rokk3r Inc.","1100778","2019-04-01","edgar/data/1100778/0001165527-19-000038.txt"
"10-K","Royale Energy, Inc.","1694617","2019-04-16","edgar/data/1694617/0001185185-19-000541.txt"
"10-K","RumbleON, Inc.","1596961","2019-04-01","edgar/data/1596961/0001654954-19-003849.txt"
"10-K","SALON MEDIA GROUP INC","1084332","2019-06-10","edgar/data/1084332/0001437749-19-011648.txt"
"10-K","SANUWAVE Health, Inc.","1417663","2019-04-01","edgar/data/1417663/0001654954-19-003872.txt"
"10-K","SARATOGA INVESTMENT CORP.","1377936","2019-05-14","edgar/data/1377936/0001193125-19-145601.txt"
"10-K","SCIENTIFIC ENERGY INC","1276531","2019-04-05","edgar/data/1276531/0001276531-19-000004.txt"
"10-K","SCWorx Corp.","1674227","2019-04-01","edgar/data/1674227/0001144204-19-017404.txt"
"10-K","SEACHANGE INTERNATIONAL INC","1019671","2019-04-12","edgar/data/1019671/0001564590-19-011518.txt"
"10-K","SEAFARER EXPLORATION CORP","1106213","2019-04-16","edgar/data/1106213/0001654954-19-004427.txt"
"10-K","SEARS HOMETOWN & OUTLET STORES, INC.","1548309","2019-05-03","edgar/data/1548309/0001548309-19-000069.txt"
"10-K","SECTOR 10 INC","925661","2019-06-14","edgar/data/925661/0001096906-19-000243.txt"
"10-K","SEVERN BANCORP INC","868271","2019-04-18","edgar/data/868271/0001558370-19-003066.txt"
"10-K","SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA","1056757","2019-05-29","edgar/data/1056757/0001079974-19-000303.txt"
"10-K","SHARING ECONOMY INTERNATIONAL INC.","819926","2019-04-16","edgar/data/819926/0001213900-19-006530.txt"
"10-K","SHOE CARNIVAL INC","895447","2019-04-02","edgar/data/895447/0001564590-19-010585.txt"
"10-K","SIERRA MONITOR CORP /CA/","100625","2019-04-01","edgar/data/100625/0001493152-19-004616.txt"
"10-K","SIGMA LABS, INC.","788611","2019-04-01","edgar/data/788611/0001493152-19-004380.txt"
"10-K","SIGNET JEWELERS LTD","832988","2019-04-03","edgar/data/832988/0000832988-19-000003.txt"
"10-K","SITO MOBILE, LTD.","1157817","2019-04-01","edgar/data/1157817/0001213900-19-005545.txt"
"10-K","SKINVISIBLE INC","1085277","2019-04-15","edgar/data/1085277/0001663577-19-000163.txt"
"10-K","SMART ABS Series 2016-2US Trust","1685342","2019-06-27","edgar/data/1685342/0001193125-19-183085.txt"
"10-K","SMARTSHEET INC","1366561","2019-04-01","edgar/data/1366561/0001366561-19-000014.txt"
"10-K","SMG Industries Inc.","1426506","2019-04-01","edgar/data/1426506/0001144204-19-017308.txt"
"10-K","SOCIAL REALITY, Inc.","1538217","2019-04-16","edgar/data/1538217/0001553350-19-000396.txt"
"10-K","SOLEI SYSTEMS, INC.","1750384","2019-04-11","edgar/data/1750384/0001065949-19-000056.txt"
"10-K","SONO TEK CORP","806172","2019-05-28","edgar/data/806172/0001171520-19-000214.txt"
"10-K","SORL Auto Parts Inc","714284","2019-04-01","edgar/data/714284/0001213900-19-005483.txt"
"10-K","SPANISH BROADCASTING SYSTEM INC","927720","2019-04-01","edgar/data/927720/0001564590-19-010428.txt"
"10-K","SPAR GROUP INC","1004989","2019-04-15","edgar/data/1004989/0001437749-19-007194.txt"
"10-K","SPINDLETOP OIL & GAS CO","867038","2019-04-01","edgar/data/867038/0001017386-19-000077.txt"
"10-K","SPIRITS TIME INTERNATIONAL, INC.","1434737","2019-04-16","edgar/data/1434737/0001551163-19-000100.txt"
"10-K","SPORTS FIELD HOLDINGS, INC.","1539551","2019-04-16","edgar/data/1539551/0001493152-19-005367.txt"
"10-K","SPRINT Corp","101830","2019-05-29","edgar/data/101830/0000101830-19-000022.txt"
"10-K","SPYR, Inc.","829325","2019-04-01","edgar/data/829325/0001262463-19-000088.txt"
"10-K","SQN AIF IV, L.P.","1560046","2019-04-01","edgar/data/1560046/0001493152-19-004439.txt"
"10-K","STAGE STORES INC","6885","2019-04-05","edgar/data/6885/0000006885-19-000109.txt"
"10-K","STAR BUFFET INC","1043156","2019-04-26","edgar/data/1043156/0001437749-19-008055.txt"
"10-K","STEELCASE INC","1050825","2019-04-12","edgar/data/1050825/0001050825-19-000077.txt"
"10-K","STERIS plc","1757898","2019-05-30","edgar/data/1757898/0001757898-19-000005.txt"
"10-K","STERLING CONSOLIDATED Corp","1555972","2019-04-16","edgar/data/1555972/0001144204-19-019923.txt"
"10-K","STONEMOR PARTNERS LP","1286131","2019-04-03","edgar/data/1286131/0001564590-19-010632.txt"
"10-K","STRATEGIC ACQUISITIONS INC /NV/","847942","2019-04-01","edgar/data/847942/0001493152-19-004454.txt"
"10-K","STREAMLINE HEALTH SOLUTIONS INC.","1008586","2019-04-22","edgar/data/1008586/0001558370-19-003142.txt"
"10-K","STWC. Holdings, Inc.","1400683","2019-04-30","edgar/data/1400683/0001761088-19-000041.txt"
"10-K","SUCCESS ENTERTAINMENT GROUP INTERNATIONAL INC.","1574910","2019-04-15","edgar/data/1574910/0001477932-19-001695.txt"
"10-K","SUMMER ENERGY HOLDINGS INC","1396633","2019-04-11","edgar/data/1396633/0001445866-19-000404.txt"
"10-K","SUNBURST ACQUISITIONS V INC","1063489","2019-04-16","edgar/data/1063489/0001213900-19-006474.txt"
"10-K","SUTRO BIOPHARMA, INC.","1382101","2019-04-01","edgar/data/1382101/0001564590-19-010253.txt"
"10-K","SYMANTEC CORP","849399","2019-05-24","edgar/data/849399/0000849399-19-000005.txt"
"10-K","Saban Capital Acquisition Corp.","1671854","2019-04-01","edgar/data/1671854/0001193125-19-094728.txt"
"10-K","SeD Intelligent Home Inc.","1503658","2019-04-01","edgar/data/1503658/0001654954-19-003785.txt"
"10-K","Seneca Financial Corp.","1708715","2019-04-01","edgar/data/1708715/0001144204-19-017474.txt"
"10-K","Seneca Foods Corp","88948","2019-06-13","edgar/data/88948/0001437749-19-011972.txt"
"10-K","Sequoia Mortgage Trust 2012-1","1536694","2019-04-01","edgar/data/1536694/0001193125-19-094275.txt"
"10-K","Sequoia Mortgage Trust 2012-2","1545416","2019-04-01","edgar/data/1545416/0001193125-19-094299.txt"
"10-K","Sequoia Mortgage Trust 2012-3","1551097","2019-04-01","edgar/data/1551097/0001193125-19-094276.txt"
"10-K","Sequoia Mortgage Trust 2012-4","1554730","2019-04-01","edgar/data/1554730/0001193125-19-094277.txt"
"10-K","Sequoia Mortgage Trust 2012-5","1558904","2019-04-01","edgar/data/1558904/0001193125-19-094281.txt"
"10-K","Sequoia Mortgage Trust 2012-6","1561167","2019-04-01","edgar/data/1561167/0001193125-19-094283.txt"
"10-K","Sequoia Mortgage Trust 2013-1","1563531","2019-04-01","edgar/data/1563531/0001193125-19-094290.txt"
"10-K","Sequoia Mortgage Trust 2013-2","1564968","2019-04-01","edgar/data/1564968/0001193125-19-094287.txt"
"10-K","Sequoia Mortgage Trust 2013-3","1567958","2019-04-01","edgar/data/1567958/0001193125-19-094288.txt"
"10-K","Sequoia Mortgage Trust 2013-4","1570440","2019-04-01","edgar/data/1570440/0001193125-19-094293.txt"
"10-K","Sequoia Mortgage Trust 2013-6","1574593","2019-04-01","edgar/data/1574593/0001193125-19-094270.txt"
"10-K","Sequoia Mortgage Trust 2013-7","1576709","2019-04-01","edgar/data/1576709/0001193125-19-094294.txt"
"10-K","Sequoia Mortgage Trust 2013-8","1577310","2019-04-01","edgar/data/1577310/0001193125-19-094292.txt"
"10-K","Shemn Corp.","1697884","2019-04-26","edgar/data/1697884/0001697884-19-000005.txt"
"10-K","Sierra Income Corp","1523526","2019-04-01","edgar/data/1523526/0001523526-19-000001.txt"
"10-K","Sincerity Applied Materials Holdings Corp.","1532595","2019-04-15","edgar/data/1532595/0001213900-19-006410.txt"
"10-K","SinglePoint Inc.","1443611","2019-04-05","edgar/data/1443611/0001477932-19-001480.txt"
"10-K","Sino Agro Food, Inc.","1488419","2019-04-15","edgar/data/1488419/0001144204-19-019679.txt"
"10-K","Sino United Worldwide Consolidated Ltd.","1394108","2019-04-12","edgar/data/1394108/0001554795-19-000099.txt"
"10-K","Sky Wolf Wind Turbine Corp","1525874","2019-04-01","edgar/data/1525874/0001144204-19-017487.txt"
"10-K","Skyline Champion Corp","90896","2019-05-23","edgar/data/90896/0001564590-19-020324.txt"
"10-K","Southcross Energy Partners, L.P.","1547638","2019-04-01","edgar/data/1547638/0001547638-19-000015.txt"
"10-K","Sphere 3D Corp","1591956","2019-04-01","edgar/data/1591956/0001591956-19-000008.txt"
"10-K","Spine Injury Solutions, Inc","1066764","2019-04-01","edgar/data/1066764/0001185185-19-000482.txt"
"10-K","Starco Brands, Inc.","1539850","2019-04-01","edgar/data/1539850/0001091818-19-000099.txt"
"10-K","Strategic Environmental & Energy Resources, Inc.","1576197","2019-04-16","edgar/data/1576197/0001387131-19-002684.txt"
"10-K","Strategic Student & Senior Housing Trust, Inc.","1698538","2019-04-01","edgar/data/1698538/0001564590-19-010213.txt"
"10-K","StrikeForce Technologies Inc.","1285543","2019-04-15","edgar/data/1285543/0001477932-19-001740.txt"
"10-K","Sun Pacific Holding Corp.","1343465","2019-04-04","edgar/data/1343465/0001493152-19-004904.txt"
"10-K","Sunshine Biopharma, Inc","1402328","2019-04-12","edgar/data/1402328/0001654954-19-004354.txt"
"10-K","Sunstock, Inc.","1559157","2019-06-19","edgar/data/1559157/0001493152-19-009435.txt"
"10-K","Super Micro Computer, Inc.","1375365","2019-05-17","edgar/data/1375365/0001375365-19-000039.txt"
"10-K","Surge Holdings, Inc.","1392694","2019-04-01","edgar/data/1392694/0001493152-19-004471.txt"
"10-K","SusGlobal Energy Corp.","1652539","2019-04-01","edgar/data/1652539/0001062993-19-001496.txt"
"10-K","Sustinere Holdings, Inc.","1732677","2019-04-15","edgar/data/1732677/0001477932-19-001738.txt"
"10-K","Syndicated Resorts Association,Inc.","1723177","2019-04-24","edgar/data/1723177/0001493152-19-005867.txt"
"10-K","TAITRON COMPONENTS INC","942126","2019-04-01","edgar/data/942126/0001185185-19-000484.txt"
"10-K","TAKE TWO INTERACTIVE SOFTWARE INC","946581","2019-05-14","edgar/data/946581/0001628280-19-006691.txt"
"10-K","TALON REAL ESTATE HOLDING CORP.","1426011","2019-04-17","edgar/data/1426011/0001520138-19-000096.txt"
"10-K","TARONIS TECHNOLOGIES, INC.","1353487","2019-04-12","edgar/data/1353487/0001493152-19-005182.txt"
"10-K","TAURIGA SCIENCES, INC.","1142790","2019-06-27","edgar/data/1142790/0001493152-19-009783.txt"
"10-K","TAUTACHROME INC.","1389067","2019-04-16","edgar/data/1389067/0001477932-19-001766.txt"
"10-K","TEAM 360 SPORTS, INC.","1700357","2019-04-01","edgar/data/1700357/0001262463-19-000093.txt"
"10-K","TECHNICAL COMMUNICATIONS CORP","96699","2019-06-24","edgar/data/96699/0001171843-19-004124.txt"
"10-K","TECHPRECISION CORP","1328792","2019-06-27","edgar/data/1328792/0001144204-19-032723.txt"
"10-K","TELKONET INC","1094084","2019-04-01","edgar/data/1094084/0001683168-19-000873.txt"
"10-K","TELOS CORP","320121","2019-04-01","edgar/data/320121/0000320121-19-000007.txt"
"10-K","TENAX THERAPEUTICS, INC.","34956","2019-04-01","edgar/data/34956/0001654954-19-003861.txt"
"10-K","TEO FOODS INC","1612188","2019-04-16","edgar/data/1612188/0001079974-19-000201.txt"
"10-K","TESSCO TECHNOLOGIES INC","927355","2019-06-11","edgar/data/927355/0001558370-19-005621.txt"
"10-K","THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.","1419051","2019-04-15","edgar/data/1419051/0001078782-19-000334.txt"
"10-K","THUNDER MOUNTAIN GOLD INC","711034","2019-04-01","edgar/data/711034/0001052918-19-000067.txt"
"10-K","TITAN PHARMACEUTICALS INC","910267","2019-04-01","edgar/data/910267/0001144204-19-017459.txt"
"10-K","TJX COMPANIES INC /DE/","109198","2019-04-03","edgar/data/109198/0001628280-19-003834.txt"
"10-K","TMSR HOLDING Co Ltd","1641398","2019-04-01","edgar/data/1641398/0001213900-19-005477.txt"
"10-K","TOMI Environmental Solutions, Inc.","314227","2019-04-01","edgar/data/314227/0001654954-19-003856.txt"
"10-K","TOUCAN INTERACTIVE CORP","1602143","2019-05-06","edgar/data/1602143/0001493152-19-006430.txt"
"10-K","TOWERSTREAM CORP","1349437","2019-04-01","edgar/data/1349437/0001437749-19-006265.txt"
"10-K","TOYOTA MOTOR CREDIT CORP","834071","2019-06-04","edgar/data/834071/0001564590-19-021575.txt"
"10-K","TPT GLOBAL TECH, INC.","1661039","2019-04-11","edgar/data/1661039/0001065949-19-000057.txt"
"10-K","TRANS LUX Corp","99106","2019-04-15","edgar/data/99106/0001513162-19-000109.txt"
"10-K","TRANS WORLD ENTERTAINMENT CORP","795212","2019-05-14","edgar/data/795212/0000930413-19-001668.txt"
"10-K","TRANSAKT LTD.","1263872","2019-04-01","edgar/data/1263872/0001062993-19-001480.txt"
"10-K","TRANSCAT INC","99302","2019-06-07","edgar/data/99302/0001206774-19-001847.txt"
"10-K","TRANSCONTINENTAL REALTY INVESTORS INC","733590","2019-04-01","edgar/data/733590/0001387131-19-002386.txt"
"10-K","TRENDMAKER INC. LTD.","1613685","2019-05-08","edgar/data/1613685/0001493152-19-006549.txt"
"10-K","TRENDMAKER INC. LTD.","1613685","2019-05-08","edgar/data/1613685/0001493152-19-006560.txt"
"10-K","TRIUMPH GROUP INC","1021162","2019-05-23","edgar/data/1021162/0001021162-19-000060.txt"
"10-K","TWINLAB CONSOLIDATED HOLDINGS, INC.","1590695","2019-04-16","edgar/data/1590695/0001437749-19-007334.txt"
"10-K","TWO RIVERS WATER & FARMING Co","1302946","2019-04-15","edgar/data/1302946/0001493152-19-005266.txt"
"10-K","TYME TECHNOLOGIES, INC.","1537917","2019-06-12","edgar/data/1537917/0001564590-19-022300.txt"
"10-K","Takung Art Co., Ltd.","1491487","2019-04-16","edgar/data/1491487/0001144204-19-019759.txt"
"10-K","Target Group Inc.","1586554","2019-04-01","edgar/data/1586554/0001144204-19-017380.txt"
"10-K","Teardroppers, Inc.","1615780","2019-04-15","edgar/data/1615780/0001683168-19-001031.txt"
"10-K","Teligent, Inc.","352998","2019-04-01","edgar/data/352998/0001628280-19-003719.txt"
"10-K","Tenzing Acquisition Corp.","1742927","2019-05-22","edgar/data/1742927/0001144204-19-027771.txt"
"10-K","Texas South Energy, Inc.","1506742","2019-04-01","edgar/data/1506742/0001213900-19-005472.txt"
"10-K","Textmunication Holdings, Inc.","897078","2019-04-02","edgar/data/897078/0001493152-19-004713.txt"
"10-K","Thenablers, Inc.","1741489","2019-04-03","edgar/data/1741489/0001520138-19-000066.txt"
"10-K","Thermon Group Holdings, Inc.","1489096","2019-06-12","edgar/data/1489096/0001489096-19-000130.txt"
"10-K","Theron Resource Group","1409431","2019-04-01","edgar/data/1409431/0001213900-19-005365.txt"
"10-K","Ticket Corp.","1570279","2019-04-01","edgar/data/1570279/0001165527-19-000040.txt"
"10-K","Tiger Oil & Energy, Inc.","1386018","2019-04-16","edgar/data/1386018/0001558891-19-000026.txt"
"10-K","TimefireVR Inc.","748268","2019-04-01","edgar/data/748268/0001554795-19-000079.txt"
"10-K","Titan Machinery Inc.","1409171","2019-04-05","edgar/data/1409171/0001409171-19-000016.txt"
"10-K","Transportation & Logistics Systems, Inc.","1463208","2019-04-16","edgar/data/1463208/0001493152-19-005485.txt"
"10-K","Trillion Energy International Inc.","1648636","2019-04-16","edgar/data/1648636/0001493152-19-005465.txt"
"10-K","Triton Emission Solutions Inc.","1143238","2019-04-01","edgar/data/1143238/0001393905-19-000105.txt"
"10-K","True Drinks Holdings, Inc.","1134765","2019-04-01","edgar/data/1134765/0001654954-19-003885.txt"
"10-K","True Nature Holding, Inc.","802257","2019-04-01","edgar/data/802257/0001185185-19-000470.txt"
"10-K","Trutankless, Inc.","1429393","2019-04-10","edgar/data/1429393/0001393905-19-000116.txt"
"10-K","TurnKey Capital, Inc.","1567503","2019-04-17","edgar/data/1567503/0001553350-19-000398.txt"
"10-K","Tuscan Holdings Corp.","1760689","2019-04-01","edgar/data/1760689/0001213900-19-005497.txt"
"10-K","Twin River Worldwide Holdings, Inc.","1747079","2019-04-01","edgar/data/1747079/0001144204-19-017506.txt"
"10-K","Two Hands Corp","1494413","2019-04-01","edgar/data/1494413/0001262463-19-000085.txt"
"10-K","U.S. NeuroSurgical Holdings, Inc.","1089815","2019-04-11","edgar/data/1089815/0001140361-19-006932.txt"
"10-K","UNICO AMERICAN CORP","100716","2019-04-01","edgar/data/100716/0000100716-19-000017.txt"
"10-K","UNITED CAPITAL CONSULTANTS INC.","1693696","2019-04-15","edgar/data/1693696/0001615774-19-005761.txt"
"10-K","UNITED STATES ANTIMONY CORP","101538","2019-04-01","edgar/data/101538/0001654954-19-003748.txt"
"10-K","UNIVERSAL CORP /VA/","102037","2019-05-24","edgar/data/102037/0000102037-19-000022.txt"
"10-K","UPAY","1677897","2019-06-14","edgar/data/1677897/0001552781-19-000288.txt"
"10-K","URBAN OUTFITTERS INC","912615","2019-04-01","edgar/data/912615/0001564590-19-010433.txt"
"10-K","US NUCLEAR CORP.","1543623","2019-04-17","edgar/data/1543623/0001659173-19-000049.txt"
"10-K","US-China Biomedical Technology, Inc.","1516079","2019-06-12","edgar/data/1516079/0001683168-19-001869.txt"
"10-K","USA Zhimingde International Group Corp","1363343","2019-05-14","edgar/data/1363343/0001387131-19-003596.txt"
"10-K","Ulta Beauty, Inc.","1403568","2019-04-02","edgar/data/1403568/0001558370-19-002739.txt"
"10-K","Umatrin Holding Ltd","1317839","2019-04-16","edgar/data/1317839/0001477932-19-001800.txt"
"10-K","United Health Products, Inc.","1096938","2019-04-01","edgar/data/1096938/0001477932-19-001364.txt"
"10-K","United Royale Holdings Corp.","1652842","2019-04-09","edgar/data/1652842/0001493152-19-005041.txt"
"10-K","Urovant Sciences Ltd.","1740547","2019-06-14","edgar/data/1740547/0001564590-19-022570.txt"
"10-K","V F CORP","103379","2019-05-24","edgar/data/103379/0000103379-19-000006.txt"
"10-K","VALIDIAN CORP","1100644","2019-04-09","edgar/data/1100644/0001052918-19-000089.txt"
"10-K","VANJIA CORP","1532383","2019-04-02","edgar/data/1532383/0001017386-19-000079.txt"
"10-K","VASO Corp","839087","2019-04-15","edgar/data/839087/0001654954-19-004395.txt"
